ID;Company Name;Trade Name;Address Status;Address 1;Address 2;Postal Code;City;State/Province;Country;Company Registration Number;Company Registration Type Code;Country Phone Access Code;Business Category Code 1;Business Category Code 1 - Description;Founding Year;Yearly Revenue Local Currency;Yearly Revenue in U.S. Dollars;Employees On Site;Employees Total;Import/Export Code;Import/Export Code - Description;Business Legal Type;Business Legal Type - Description;Location Type - Description;Subsidiary Code - Description;Local Headquarter ID Number;Local Headquarter Company Name;Local Headquarter Street Address;Local Headquarter City;Local Headquarter State/Province;Local Headquarter Country Name;Local Headquarter Postal Code;National Headquarter ID Number;National Headquarter Company Name;National Headquarter Street Address;National Headquarter City Name;National Headquarter State/Province Name;National Headquarter Postal Code;Global Headquarter ID Number;Global Headquarter Company Name;Global Headquarter Street Address;Global Headquarter City Name;Global Headquarter State/Province;Global Headquarter Country Name;Global Headquarter Postal Code;Number of Companies in Group;Group Code;Group Linkage Code
249285403;AB Inbev Finance SA LIMITED;;N;90 Fetter Lane;;EC4A 1EN;London;London;England;08924308;00012;0000;7389;Business Services, Not Elsewhere Classified;2014;4300137622;5359842036;7;28;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;249861621;ABI UK HOLDING 2 LIMITED;Porter Tun House;LUTON;BEDFORDSHIRE;ENGLAND;LU1 3LS;249847269;ABI UK HOLDING 1 LIMITED;90 Fetter Lane;LONDON;LONDON;EC4A 1EN;286969468;Anheuser-Busch InBev;Grand-Place 1;Bruxelles;BRUXELLES-CAPITALE;BELGIUM;1000;1308;35415815;5
249210360;Ineos Inovyn LIMITED;;N;38 Hans Crescent;;SW1X OLZ;London;London;England;08696245;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;2013;5136200000;5334400822;0;4168;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;253511017;INEOS Intermediate ChlorVinyls Limited;FIRST NAMES HOUSE, VICTORIA STREET, DOUGLAS,;ISLE OF MAN;ISLE OF MAN;ENGLAND;IM2 4DF;253511017;INEOS Intermediate ChlorVinyls Limited;FIRST NAMES HOUSE, VICTORIA STREET, DOUGLAS,;ISLE OF MAN;ISLE OF MAN;IM2 4DF;253511017;INEOS Intermediate ChlorVinyls Limited;FIRST NAMES HOUSE, VICTORIA STREET, DOUGLAS,;ISLE OF MAN;ISLE OF MAN;ENGLAND;IM2 4DF;65;9104375;2
250689970;Airtel Africa PLC;;N;First Floor;53/54 Grosvenor Street;W1K 3HU;London;London;England;11462215;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;2018;5255000000;5255000000;1;4000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;473494579;AIRTEL AFRICA MAURITIUS LIMITED;33 Edith Cavell Street;PORT LOUIS;;MAURITIUS;11324;250689970;AIRTEL AFRICA PLC;First Floor;LONDON;LONDON;W1K 3HU;391279826;BHARTI AIRTEL LIMITED;Bharti Crescent 1 Nelson Mandela Road;New Delhi;Delhi;INDIA;110070;2935;26551452;3
250305383;Brambles LIMITED (london Office);;N;160 Victoria Street;;SW1E 5LB;London;London;England;FC034546;00012;0044;6519;Lessors of Real Property, Not Elsewhere Classified;2017;0;5209799800;291;291;G;Not available or none;120;;;Is a subsidiary;452552876;BRAMBLES LIMITED;L 29 255 George St;SYDNEY;NEW SOUTH WALES;AUSTRALIA;2000;250305383;BRAMBLES LIMITED (LONDON OFFICE);160 Victoria Street;LONDON;LONDON;SW1E 5LB;452552876;BRAMBLES LIMITED;L 29 255 George St;SYDNEY;NEW SOUTH WALES;AUSTRALIA;2000;22;12457363;2
247931232;Dentsu International LIMITED;INTERPRISE;N;10 Triton Street Regents Place;;NW1 3BF;London;London;England;01403668;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;1978;3832400000;5112747354;0;43370;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;407051541;DENTSU GROUP INC.;1-8-1, HIGASHISHIMBASHI;MINATO-KU;TOKYO;JAPAN;1050021;247931232;DENTSU INTERNATIONAL LIMITED;10 Triton Street Regents Place;LONDON;LONDON;NW1 3BF;407051541;DENTSU GROUP INC.;1-8-1, HIGASHISHIMBASHI;MINATO-KU;TOKYO;JAPAN;1050021;1092;28058043;2
250182399;Ubs Business Solutions AG;;N;5 Broadgate;;EC2M 2QS;London;London;England;FC034139;00012;0044;6159;Miscellaneous business Credit Institutions;2017;0;5068985400;6;6;G;Not available or none;120;;;Is a subsidiary;318708905;UBS Business Solutions AG;Bahnhofstrasse 45;ZÜRICH;ZÜRICH;SWITZERLAND;8001;250182399;UBS BUSINESS SOLUTIONS AG;5 Broadgate;LONDON;LONDON;EC2M 2QS;318671932;UBS Group AG;Bahnhofstrasse 45;ZÜRICH;ZÜRICH;SWITZERLAND;8001;208;27838747;3
248743335;Datatec PLC;DATATEC;N;1st Floor, Bush House;North West Wing;WC2B 4PJ;London;London;England;07817963;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;2011;5056908000;5056908000;0;10227;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;384951764;DATATEC LTD;3RD FLOOR SANDOWN CHAMBERS SANDOWN, 81 MAUDE ST GAUTENG;Sandton;Gauteng;SOUTH AFRICA;2031;248743335;DATATEC PLC;1ST FLOOR, BUSH HOUSE;LONDON;LONDON;WC2B 4PJ;384951764;DATATEC LTD;3RD FLOOR SANDOWN CHAMBERS SANDOWN, 81 MAUDE ST GAUTENG;Sandton;Gauteng;SOUTH AFRICA;2031;232;29762743;2
251276585;Tupras Trading LTD;TUPRAS TRADING;N;6 Chesterfield Gardens;;W1J 5BQ;London;London;England;12413758;00012;0000;2992;Lubricating Oils and Greases;2020;0;5013450200;28;28;C;Imports;3;Corporation;;Is a subsidiary;378365430;TURKIYE PETROL RAFINERILERI ANONIM SIRKETI TUPRAS;NO:101A GULBAHAR MAHALLESI;Istanbul (Europe);;TURKEY;34394;251276585;TUPRAS TRADING LTD;6 Chesterfield Gardens;LONDON;LONDON;W1J 5BQ;378365430;TURKIYE PETROL RAFINERILERI ANONIM SIRKETI TUPRAS;NO:101A GULBAHAR MAHALLESI;Istanbul (Europe);;TURKEY;34394;29;7431;2
249799387;Future Communications (UK) LTD;;N;C/o Chantrey Vellacott Dfk;Russell Sq Ho;WC1B 5LF;London;London;England;04208566;00012;0000;5065;Electronic Parts and Equipment, Not Elsewhere Classified;2002;0;4982574700;35;35;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;277018696;INNOVATIVE GLOBAL BUSINESS GROUP LTD;Chantrey Vellacott D F K;LONDON;LONDON;ENGLAND;WC1B 5LF;277018696;INNOVATIVE GLOBAL BUSINESS GROUP LTD;Chantrey Vellacott D F K;LONDON;LONDON;WC1B 5LF;277018696;INNOVATIVE GLOBAL BUSINESS GROUP LTD;Chantrey Vellacott D F K;LONDON;LONDON;ENGLAND;WC1B 5LF;22;28911180;2
249064336;Japan Bank For International Cooperation;;N;River Plate House;7-11 Finsbury Circus;EC2M 7EX;London;London;England;FC030746;00012;0044;7389;Business Services, Not Elsewhere Classified;2004;6,59923E+11;4894648891;170;170;G;Not available or none;120;;;Is a subsidiary;407698069;JAPAN BANK FOR INTERNATIONAL COOPERATION;1-4-1, OTEMACHI;CHIYODA-KU;TOKYO;JAPAN;1000004;249064336;JAPAN BANK FOR INTERNATIONAL COOPERATION;River Plate House;LONDON;LONDON;EC2M 7EX;407698069;JAPAN BANK FOR INTERNATIONAL COOPERATION;1-4-1, OTEMACHI;CHIYODA-KU;TOKYO;JAPAN;1000004;9;11989683;2
248242942;Astomos Energy CORPORATION;;N;Mid City Place;71 High Holborn;WC1V 6BA;London;London;England;FC028623;00012;0044;8999;Services, Not Elsewhere Classified;2008;6,7365E+11;4857690150;259;259;C;Imports;120;;;Is a subsidiary;407169874;ASTOMOS ENERGY CORPORATION;1-7-12, MARUNOUCHI;CHIYODA-KU;TOKYO;JAPAN;1000005;248242942;ASTOMOS ENERGY CORPORATION;Mid City Place;LONDON;LONDON;WC1V 6BA;407052974;IDEMITSU KOSAN CO., LTD.;1-2-1, OTEMACHI;CHIYODA-KU;TOKYO;JAPAN;1000004;1253;28273436;3
253102322;Tryg Forsikring A/S;;N;Tryg Garanti 25 Wilton Road;Victoria;SW1V 1LW;London;London;England;FC039602;00012;0044;9999;Nonclassifiable Establishments;2022;34658000000;4839989700;5944;5944;G;Not available or none;120;;;Is a subsidiary;282184841;Tryg Forsikring A/S;Klausdalsbrovej 601;Ballerup;Hovedstaden;DENMARK;2750;253102322;TRYG FORSIKRING A/S;Tryg Garanti 25 Wilton Road;LONDON;LONDON;SW1V 1LW;269069717;Tryg A/S;Klausdalsbrovej 601;Ballerup;Hovedstaden;DENMARK;2750;61;775595;3
254632902;If P&C Insurance LIMITED (publ);;N;3rd Floor;Alpha House, 24a Lime Street;EC3M 7HJ;London;London;England;FC021969;00012;0044;6411;Insurance Agents, Brokers, and Service;2002;50624000000;4825732800;531;531;C;Imports;120;;;Is a subsidiary;278285459;If Skadeförsäkring AB (publ);Barks Väg 15;SOLNA;Stockholm;SWEDEN;170 73;254632902;IF P&C INSURANCE LIMITED (PUBL);3rd Floor;LONDON;LONDON;EC3M 7HJ;283497206;Sampo Oyj;Fabianinkatu 27;HELSINKI;Uusimaa;FINLAND;00100;205;25747573;4
248188341;Mitie Group PLC;MITIE;N;The Shard, Level 12;32 London Bridge Street, Southwark;SE1 9SG;London;London;England;SC019230;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;1987;3945000000;4740899805;0;61320;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;248188341;MITIE GROUP PLC;THE SHARD, LEVEL 12;LONDON;LONDON;ENGLAND;SE1 9SG;248188341;MITIE GROUP PLC;THE SHARD, LEVEL 12;LONDON;LONDON;SE1 9SG;248188341;MITIE GROUP PLC;THE SHARD, LEVEL 12;LONDON;LONDON;ENGLAND;SE1 9SG;301;26172472;1
249095411;Ergo Versicherung AG, UK Branch;;N;Plantation Place;30 Fenchurch Street;EC3M 3AJ;London;London;England;FC031334;00012;0044;7389;Business Services, Not Elsewhere Classified;2013;4147858040;4694483512;598;598;G;Not available or none;120;;;Is a subsidiary;271243956;ERGO Versicherung AG;Ergo-Platz 1;Düsseldorf;Nordrhein-Westfalen;GERMANY;40477;249095411;ERGO VERSICHERUNG AG, UK BRANCH;Plantation Place;LONDON;LONDON;EC3M 3AJ;271198170;Münchener Rückversicherungs-Gesellschaft AG in München;Königinstr. 107;München;Bayern;GERMANY;80802;796;690244;4
251160989;J P Morgan Investment Management INC;J.P. Morgan Investment Management Inc;N;125 London Wall;28 King Street;E13 8DQ;London;London;England;FC012906;00012;0044;6159;Miscellaneous business Credit Institutions;1985;0;4651359900;15;15;G;Not available or none;120;;;Is a subsidiary;243084569;J.P. Morgan Investment Management Inc.;277 Park Ave;NEW YORK;New York;USA;101720003;251160989;J P MORGAN INVESTMENT MANAGEMENT INC;125 London Wall;LONDON;LONDON;E13 8DQ;204059751;JPMorgan Chase & Co.;383 Madison Ave;NEW YORK;New York;USA;101790001;604;34081135;3
250181587;Neptune Energy Group LIMITED;;N;11 Bressenden Place;;SW1E 5BY;London;London;England;10647707;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;2017;0;4647299800;0;6;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;ENGLAND;SW1E 5BY;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;SW1E 5BY;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;ENGLAND;SW1E 5BY;82;8913528;1
250181717;Neptune Energy Group Holdings LIMITED;NEPTUNE ENERGY;N;11 Bressenden Place;;SW1E 5BY;London;London;England;10647966;00012;44;6719;Offices of Holding Companies, Not Elsewhere Classified;2017;0;4647299800;0;3;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;250198921;NEPTUNE ENERGY GROUP MIDCO LIMITED;Nova North 11 Bressenden Place;LONDON;LONDON;ENGLAND;SW1E 5BY;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;SW1E 5BY;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;ENGLAND;SW1E 5BY;82;8913531;3
250198921;Neptune Energy Group Midco LIMITED;;N;Nova North 11 Bressenden Place;;SW1E 5BY;London;London;England;10684661;00012;0000;6719;Offices of Holding Companies, Not Elsewhere Classified;2017;0;4647299800;0;3;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;ENGLAND;SW1E 5BY;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;SW1E 5BY;250181587;NEPTUNE ENERGY GROUP LIMITED;11 Bressenden Place;LONDON;LONDON;ENGLAND;SW1E 5BY;82;8913530;2
247687643;Pearson PLC;PEARSON;N;Shell Mex House;80 Strand;WC2R 0RL;London;London;England;00053723;00012;0044;2741;Miscellaneous Publishing;1995;3841000000;4624437247;22734;20438;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;247687643;PEARSON PLC;Shell Mex House;LONDON;LONDON;ENGLAND;WC2R 0RL;247687643;PEARSON PLC;Shell Mex House;LONDON;LONDON;WC2R 0RL;247687643;PEARSON PLC;Shell Mex House;LONDON;LONDON;ENGLAND;WC2R 0RL;65;16077432;1
251019700;AB Inbev Brewing Company (APAC) LIMITED;;N;Bureau 90 Fetter Lane;;EC4A 1EN;London;London;England;11990465;00012;0000;7389;Business Services, Not Elsewhere Classified;2019;3667442454;4571228635;0;21;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;251019586;AB INBEV BREWING COMPANY HOLDINGS (APAC) LIMITED;Bureau 90 Fetter Lane;LONDON;LONDON;ENGLAND;EC4A 1EN;249284631;AB INBEV AMERICA HOLDINGS LIMITED;Bureau 90 Fetter Lane;LONDON;LONDON;EC4A 1EN;249284631;AB INBEV AMERICA HOLDINGS LIMITED;Bureau 90 Fetter Lane;LONDON;LONDON;ENGLAND;EC4A 1EN;115;19511441;4
247640120;Balfour Beatty Group LIMITED;BALFOUR BEATTY;N;Canary Wharf;5 Churchill Place;E14 5HU;London;London;England;00101073;00012;0044;1542;General Contractors-Nonresidential Buildings, Other than Industrial Buildings and Warehouses;1909;3787000000;4559423029;215;417;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;267071930;BALFOUR BEATTY INVESTMENT HOLDINGS LIMITED;5 Churchill Place Canary Wharf;LONDON;LONDON;ENGLAND;E14 5HU;247643834;BALFOUR BEATTY PLC;5 Churchill Place Canary Wharf;LONDON;LONDON;E14 5HU;247643834;BALFOUR BEATTY PLC;5 Churchill Place Canary Wharf;LONDON;LONDON;ENGLAND;E14 5HU;463;5039765;3
251486127;Vmed O2 UK Holdco 4 LIMITED;;N;Griffin House;161 Hammersmith Road;W6 8BS;London;London;England;12809596;00012;0000;6719;Offices of Holding Companies, Not Elsewhere Classified;2020;3623375376;4516301886;10;10;G;Not available or none;3;Corporation;;Is a subsidiary;251484754;VMED O2 UK HOLDCO 3 LIMITED;Griffin House;LONDON;LONDON;ENGLAND;W6 8BS;249108078;LIBERTY GLOBAL HOLDINGS LIMITED;Griffin House;LONDON;LONDON;W6 8BS;249108078;LIBERTY GLOBAL HOLDINGS LIMITED;Griffin House;LONDON;LONDON;ENGLAND;W6 8BS;386;19289149;7
249315307;Asos PLC;ASOS;N;Greater London House;Hampstead Road;NW1 7FB;London;London;England;04006623;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;2000;3549500000;4479490297;0;3352;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;249315307;ASOS PLC;Greater London House;LONDON;LONDON;ENGLAND;NW1 7FB;249315307;ASOS PLC;Greater London House;LONDON;LONDON;NW1 7FB;249315307;ASOS PLC;Greater London House;LONDON;LONDON;ENGLAND;NW1 7FB;28;34657969;1
251182670;A.I.A. S.P.A.;;N;Unit 702;Salisbury House Finsbury Circus;EC2M 5QQ;London;London;England;FC036731;00012;0000;5182;Wine and Distilled Alcoholic Beverages;2019;0;4432083000;700;700;G;Not available or none;120;;;Is a subsidiary;302258254;A.I.A. AGRICOLA ITALIANA ALIMENTARE SPA;VIA VALPANTENA 18/G;VERONA;VERONA;ITALY;37142;251182670;A.I.A. S.P.A.;Unit 702;LONDON;LONDON;EC2M 5QQ;303785149;VERONESI HOLDING SPA;VIA VALPANTENA 18/G;VERONA;VERONA;ITALY;37142;72;24616680;3
248895142;Morgan Sindall Group PLC;;N;Kent House;14-17 Market Place;W1W 8AJ;London;London;England;00521970;00012;0044;6552;Land Subdividers and Developers, Except Cemeteries;1953;3612200000;4348969597;0;7203;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;248895142;MORGAN SINDALL GROUP PLC;Kent House;LONDON;LONDON;ENGLAND;W1W 8AJ;248895142;MORGAN SINDALL GROUP PLC;Kent House;LONDON;LONDON;W1W 8AJ;248895142;MORGAN SINDALL GROUP PLC;Kent House;LONDON;LONDON;ENGLAND;W1W 8AJ;191;20006997;1
249060702;Mediclinic Group LIMITED;;N;6th Floor;65 Gresham Street;EC2V 7NQ;London;London;England;08338604;00012;0044;8062;General Medical and Surgical Hospitals;2012;3618000000;4347927882;3600;36496;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;253152458;MANTA BIDCO LIMITED;6th Floor;LONDON;LONDON;ENGLAND;EC2V 7NQ;253152458;MANTA BIDCO LIMITED;6th Floor;LONDON;LONDON;EC2V 7NQ;253152458;MANTA BIDCO LIMITED;6th Floor;LONDON;LONDON;ENGLAND;EC2V 7NQ;42;27752574;2
247689209;Royal London Mutual Insurance Society,limited(the);ROYAL LONDON GROUP;N;80 Fenchurch Street;;EC3M 4BY;London;London;England;00099064;00012;0044;6311;Life Insurance;1908;3591000000;4323445497;0;4330;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;247689209;ROYAL LONDON MUTUAL INSURANCE SOCIETY,LIMITED(THE);80 Fenchurch Street;LONDON;LONDON;ENGLAND;EC3M 4BY;247689209;ROYAL LONDON MUTUAL INSURANCE SOCIETY,LIMITED(THE);80 Fenchurch Street;LONDON;LONDON;EC3M 4BY;247689209;ROYAL LONDON MUTUAL INSURANCE SOCIETY,LIMITED(THE);80 Fenchurch Street;LONDON;LONDON;ENGLAND;EC3M 4BY;447;21906213;1
249371357;International Game Technology PLC;IGT;N;3rd Floor;10 Finsbury Square;EC2A 1AF;London;London;England;09127533;00012;0000;6719;Offices of Holding Companies, Not Elsewhere Classified;2014;4223000000;4223000000;0;10660;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;249371357;INTERNATIONAL GAME TECHNOLOGY PLC;3rd Floor;LONDON;LONDON;ENGLAND;EC2A 1AF;249371357;INTERNATIONAL GAME TECHNOLOGY PLC;3rd Floor;LONDON;LONDON;EC2A 1AF;249371357;INTERNATIONAL GAME TECHNOLOGY PLC;3rd Floor;LONDON;LONDON;ENGLAND;EC2A 1AF;233;15875856;1
252218946;Department For Science, Innovation And Technology;BEIS;N;1 Victoria Street;;SW1H 0ET;London;London;England;923516;00836;0044;9199;General Government, Not Elsewhere Classified;1970;3260000000;4200000000;3000;20367;G;Not available or none;0;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;248908656;PRIME MINISTER'S OFFICE;10 Downing Street;LONDON;LONDON;ENGLAND;SW1A 2AA;248908656;PRIME MINISTER'S OFFICE;10 Downing Street;LONDON;LONDON;SW1A 2AA;248908656;PRIME MINISTER'S OFFICE;10 Downing Street;LONDON;LONDON;ENGLAND;SW1A 2AA;5631;31335434;2
249612700;Concord Resources LIMITED;CONCORD;N;3 St. James'S Square;;SW1Y 4JU;London;London;England;09788959;00012;0044;5199;Nondurable Goods, Not Elsewhere Classified;2015;4023496000;4200000000;51;54;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;432324138;Concord Resources Holdings Limited;C/O Walkers Corporate (Bermuda) Limited;HAMILTON;Pembroke;BERMUDA;HM 11;249612700;CONCORD RESOURCES LIMITED;3 St. James's Square;LONDON;LONDON;SW1Y 4JU;432324138;Concord Resources Holdings Limited;C/O Walkers Corporate (Bermuda) Limited;HAMILTON;Pembroke;BERMUDA;HM 11;11;26923032;2
249629619;Sk Energy Europe LIMITED;;N;175-179 Oxford Street;;W1D 2JS;London;London;England;04138778;00012;0044;5172;Petroleum and Petroleum Products Wholesalers, Except Bulk Stations and Terminals;2001;0;4158795900;4;4;G;Not available or none;3;Corporation;;Is a subsidiary;356065999;SK ENERGY INTERNATIONAL PTE. LTD.;9 Straits View;SINGAPORE;;SINGAPORE;018937;249629619;SK ENERGY EUROPE LIMITED;175-179 Oxford Street;LONDON;LONDON;W1D 2JS;380474372;SK Innovation Co., Ltd.;SK Bldg.;SEOUL;SEOUL;KOREA REP OF;03188;13;35165884;4
252382872;Uber UK Holding Company LIMITED;;N;1 Aldgate Tower;2 Leman Street;E1 8FA;London;London;England;13115631;00012;0000;6719;Offices of Holding Companies, Not Elsewhere Classified;2021;3368084000;4055061989;0;365;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;320214192;Uber International Holding B.V.;Burgerweeshuispad 301;Amsterdam;NOORD-HOLLAND;NETHERLANDS;1076 HR;252382872;UBER UK HOLDING COMPANY LIMITED;1 Aldgate Tower;LONDON;LONDON;E1 8FA;190586703;Uber Technologies, Inc.;1515 3RD St;SAN FRANCISCO;California;USA;941582211;204;8475569;8
250794877;Kumba International Trading LIMITED;;N;20 Carlton House Terrace;;SW1Y 5AN;London;London;England;FC035694;00012;0000;7389;Business Services, Not Elsewhere Classified;2018;4030322000;4030322000;277;277;G;Not available or none;120;;;Is a subsidiary;250666164;KUMBA INTERNATIONAL TRADING LIMITED;3rd Floor 44 Esplanade St Helier;JERSEY;CHANNEL ISLANDS;ENGLAND;JE4 9WG;250666164;KUMBA INTERNATIONAL TRADING LIMITED;3rd Floor 44 Esplanade St Helier;JERSEY;CHANNEL ISLANDS;JE4 9WG;383588775;SISHEN IRON ORE COMPANY (PTY) LTD;144 OXFORD RD;Johannesburg;Gauteng;SOUTH AFRICA;2196;6;3585546;4
254599873;Ltimindtree LIMITED;LARSEN AND TOUBRO INFOTECH;N;10th Floor (north) 6 Bevis Marks;;EC3A 7BA;London;London;England;FC020383;00012;0000;7379;Computer Related Services, Not Elsewhere Classified;1997;3,3183E+11;4014479340;84546;84546;G;Not available or none;120;;;Is a subsidiary;391335332;LTIMINDTREE LIMITED;L&T Technology Center, Gate No. 5,;Mumbai;Maharashtra;INDIA;400072;254599873;LTIMINDTREE LIMITED;10TH FLOOR (NORTH) 6 BEVIS MARKS;LONDON;LONDON;EC3A 7BA;391252575;LARSEN AND TOUBRO LIMITED;L&T House, Ballard Estate,;Mumbai;Maharashtra;INDIA;400001;3096;26298714;3
250038339;Intertek Group PLC;INTERTEK GROUP;N;33 Cavendish Square;;W1G 0PS;London;London;England;04267576;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;1954;3192900000;3844146234;44968;43785;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;250038339;INTERTEK GROUP PLC;33 Cavendish Square;LONDON;LONDON;ENGLAND;W1G 0PS;250038339;INTERTEK GROUP PLC;33 Cavendish Square;LONDON;LONDON;W1G 0PS;250038339;INTERTEK GROUP PLC;33 Cavendish Square;LONDON;LONDON;ENGLAND;W1G 0PS;94;33025173;1
251306243;The Department For Transport;DFT;N;Great Minster House;33 Horseferry Road;SW1P 4DR;London;London;England;;;0044;9199;General Government, Not Elsewhere Classified;1970;2974000000;3843478640;0;64574;G;Not available or none;50;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;248908656;PRIME MINISTER'S OFFICE;10 Downing Street;LONDON;LONDON;ENGLAND;SW1A 2AA;248908656;PRIME MINISTER'S OFFICE;10 Downing Street;LONDON;LONDON;SW1A 2AA;248908656;PRIME MINISTER'S OFFICE;10 Downing Street;LONDON;LONDON;ENGLAND;SW1A 2AA;5631;31332857;2
248505948;Nippon Television Holdings, INC;;N;Westminster Tower;3 Albert Embankment;SE1 7SP;London;London;England;FC029643;00012;0044;7383;News Syndicates;2009;4,24945E+11;3833428845;488;488;G;Not available or none;120;;;Is a subsidiary;407046154;NIPPON TELEVISION HOLDINGS, INC.;1-6-1, HIGASHISHIMBASHI;MINATO-KU;TOKYO;JAPAN;1050021;248505948;NIPPON TELEVISION HOLDINGS, INC;Westminster Tower;LONDON;LONDON;SE1 7SP;407046154;NIPPON TELEVISION HOLDINGS, INC.;1-6-1, HIGASHISHIMBASHI;MINATO-KU;TOKYO;JAPAN;1050021;124;26063326;2
249660816;Hanwha Ocean CO., LTD.;;N;Unit C402 Westfield London Shopping Centre;Ariel Way;W12 7FD;London;London;England;FC022960;00012;0044;3731;Ship Building and Repairing;2001;0;3762836200;5;5;G;Not available or none;120;;;Is a subsidiary;406046273;Hanwha Ocean Co., Ltd.;3370 Geoje-daero;GEOJE;GYEONGNAM;KOREA REP OF;53302;249660816;HANWHA OCEAN CO., LTD.;Unit C402 Westfield London Shopping Centre;LONDON;LONDON;W12 7FD;406046273;Hanwha Ocean Co., Ltd.;3370 Geoje-daero;GEOJE;GYEONGNAM;KOREA REP OF;53302;1;4920597;2
254823157;Rsa Insurance Group LIMITED;RSA;N;8 Floor;22 Bishopsgate;EC2N 4BQ;London;London;England;02339826;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;2013;3125000000;3762396875;0;6134;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;246982868;2283485 Alberta Ltd;321 6 Ave SW Suite 1200;CALGARY;ALBERTA;CANADA;T2P 3H3;254823157;RSA INSURANCE GROUP LIMITED;8 Floor;LONDON;LONDON;EC2N 4BQ;256098404;Intact Corporation Financière;700 University Ave Ste 1500;TORONTO;ONTARIO;CANADA;M5G 0A1;664;27388791;4
252352809;Bestway Wholesale Holdings LIMITED;;N;Abbey Road;;NW10 7BW;London;London;England;13062593;00012;0044;6719;Offices of Holding Companies, Not Elsewhere Classified;2020;2940601000;3695447395;5900;5489;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;252676247;Bestway UK FinCo Limited;Newport House 15 The Grange;GUERNSEY;CHANNEL ISLANDS;ENGLAND;GY1 2QL;252676247;Bestway UK FinCo Limited;Newport House 15 The Grange;GUERNSEY;CHANNEL ISLANDS;GY1 2QL;252676247;Bestway UK FinCo Limited;Newport House 15 The Grange;GUERNSEY;CHANNEL ISLANDS;ENGLAND;GY1 2QL;89;22725187;2
